id,label
8597,0
8598,1
8599,1
8600,1
8601,1
8602,1
8603,1
8604,0
8605,0
8606,0
8607,1
8608,1
8609,1
8610,0
8611,1
8612,0
8613,0
8614,0
8615,0
8616,1
8617,0
8618,0
8619,1
8620,1
8621,0
8622,0
8623,1
8624,1
8625,0
8626,0
8627,0
8628,0
8629,1
8630,0
8631,1
8632,0
8633,0
8634,1
8635,1
8636,0
8637,1
8638,1
8639,1
8640,0
8641,0
8642,0
8643,0
8644,1
8645,1
8646,0
8647,1
8648,0
8649,1
8650,0
8651,1
8652,1
8653,1
8654,0
8655,1
8656,1
8657,0
8658,0
8659,0
8660,1
8661,0
8662,1
8663,0
8664,0
8665,0
8666,1
8667,1
8668,0
8669,0
8670,1
8671,0
8672,1
8673,1
8674,0
8675,1
8676,0
8677,1
8678,1
8679,1
8680,0
8681,0
8682,1
8683,1
8684,1
8685,0
8686,1
8687,0
8688,0
8689,1
8690,0
8691,0
8692,1
8693,1
8694,0
8695,0
8696,0
8697,1
8698,1
8699,0
8700,1
8701,1
8702,0
8703,0
8704,1
8705,0
8706,0
8707,1
8708,0
8709,0
8710,1
8711,0
8712,0
8713,1
8714,0
8715,0
8716,0
8717,0
8718,1
8719,1
8720,0
8721,1
8722,1
8723,0
8724,0
8725,1
8726,0
8727,1
8728,0
8729,1
8730,1
8731,1
8732,0
8733,0
8734,0
8735,1
8736,0
8737,0
8738,0
8739,1
8740,1
8741,1
8742,0
8743,1
8744,1
8745,1
8746,0
8747,1
8748,0
8749,0
8750,0
8751,1
8752,1
8753,0
8754,1
8755,0
8756,0
8757,0
8758,1
8759,0
8760,0
8761,0
8762,1
8763,1
8764,0
8765,0
8766,0
8767,1
8768,1
8769,1
8770,0
8771,0
8772,1
8773,0
8774,1
8775,1
8776,1
8777,1
8778,0
8779,0
8780,1
8781,0
8782,0
8783,0
8784,0
8785,0
8786,1
8787,1
8788,1
8789,1
8790,0
8791,1
8792,1
8793,0
8794,0
8795,0
8796,0
8797,0
8798,1
8799,1
8800,0
8801,1
8802,0
8803,0
8804,0
8805,0
8806,1
8807,0
8808,0
8809,0
8810,1
8811,1
8812,0
8813,0
8814,1
8815,1
8816,1
8817,1
8818,1
8819,0
8820,1
8821,1
8822,0
8823,1
8824,0
8825,1
8826,1
8827,1
8828,1
8829,1
8830,1
8831,1
8832,1
8833,1
8834,0
8835,0
8836,0
8837,0
8838,0
8839,1
8840,0
8841,0
8842,1
8843,1
8844,0
8845,0
8846,1
8847,1
8848,0
8849,1
8850,0
8851,1
8852,1
8853,0
8854,0
8855,1
8856,0
8857,1
8858,1
8859,0
8860,0
8861,0
8862,1
8863,1
8864,0
8865,1
8866,1
8867,0
8868,0
8869,1
8870,1
8871,0
8872,0
8873,0
8874,0
8875,0
8876,1
8877,1
8878,0
8879,1
8880,1
8881,1
8882,0
8883,0
8884,1
8885,1
8886,0
8887,1
8888,1
8889,1
8890,1
8891,0
8892,1
8893,0
8894,1
8895,0
8896,0
8897,1
8898,1
8899,0
8900,1
8901,0
8902,0
8903,1
8904,0
8905,1
8906,0
8907,1
8908,1
8909,1
8910,0
8911,1
8912,1
8913,1
8914,1
8915,0
8916,0
8917,0
8918,0
8919,0
8920,1
8921,0
8922,1
8923,1
8924,1
8925,1
8926,1
8927,1
8928,1
8929,1
8930,1
8931,0
8932,0
8933,1
8934,1
8935,0
8936,0
8937,0
8938,0
8939,1
8940,0
8941,1
8942,1
8943,0
8944,1
8945,0
8946,1
8947,1
8948,0
8949,1
8950,0
8951,0
8952,0
8953,1
8954,0
8955,1
8956,1
8957,0
8958,0
8959,0
8960,0
8961,1
8962,0
8963,0
8964,0
8965,0
8966,1
8967,0
8968,0
8969,1
8970,0
8971,1
8972,1
8973,0
8974,0
8975,0
8976,1
8977,0
8978,0
8979,1
8980,1
8981,1
8982,0
8983,0
8984,1
8985,0
8986,0
8987,1
8988,1
8989,1
8990,0
8991,0
8992,0
8993,1
8994,0
8995,0
8996,0
8997,1
8998,0
8999,0
9000,1
9001,0
9002,0
9003,0
9004,1
9005,0
9006,0
9007,0
9008,1
9009,0
9010,0
9011,0
9012,0
9013,0
9014,1
9015,1
9016,0
9017,1
9018,1
9019,1
9020,0
9021,1
9022,0
9023,0
9024,0
9025,0
9026,1
9027,0
9028,1
9029,1
9030,0
9031,0
9032,1
9033,1
9034,0
9035,0
9036,1
9037,1
9038,1
9039,0
9040,1
9041,0
9042,0
9043,0
9044,1
9045,1
9046,1
9047,1
9048,1
9049,1
9050,1
9051,1
9052,0
9053,1
9054,1
9055,0
9056,0
9057,0
9058,0
9059,1
9060,0
9061,0
9062,1
9063,1
9064,1
9065,0
9066,0
9067,0
9068,0
9069,0
9070,0
9071,0
9072,0
9073,1
9074,0
9075,1
9076,0
9077,1
9078,0
9079,1
9080,1
9081,0
9082,1
9083,1
9084,0
9085,1
9086,1
9087,0
9088,1
9089,0
9090,0
9091,0
9092,1
9093,1
9094,0
9095,1
9096,0
9097,1
9098,0
9099,1
9100,0
9101,1
9102,0
9103,1
9104,0
9105,1
9106,1
9107,0
9108,0
9109,1
9110,1
9111,0
9112,0
9113,0
9114,0
9115,1
9116,0
9117,0
9118,1
9119,0
9120,0
9121,1
9122,0
9123,1
9124,1
9125,1
9126,1
9127,0
9128,0
9129,0
9130,1
9131,1
9132,0
9133,1
9134,1
9135,1
9136,1
9137,1
9138,0
9139,1
9140,0
9141,1
9142,1
9143,1
9144,0
9145,1
9146,1
9147,0
9148,1
9149,0
9150,1
9151,0
9152,0
9153,0
9154,0
9155,1
9156,1
9157,1
9158,1
9159,1
9160,0
9161,1
9162,0
9163,1
9164,1
9165,0
9166,1
9167,0
9168,1
9169,0
9170,0
9171,0
9172,0
9173,0
9174,1
9175,1
9176,1
9177,0
9178,0
9179,0
9180,1
9181,1
9182,0
9183,1
9184,1
9185,0
9186,1
9187,1
9188,1
9189,0
9190,0
9191,1
9192,1
9193,1
9194,1
9195,1
9196,1
9197,1
9198,1
9199,0
9200,1
9201,1
9202,1
9203,1
9204,1
9205,0
9206,1
9207,1
9208,0
9209,0
9210,0
9211,0
9212,1
9213,1
9214,1
9215,1
9216,1
9217,0
9218,0
9219,1
9220,1
9221,1
9222,0
9223,1
9224,1
9225,0
9226,1
9227,0
9228,0
9229,1
9230,0
9231,0
9232,1
9233,1
9234,1
9235,0
9236,0
9237,1
9238,1
9239,1
9240,1
9241,0
9242,0
9243,0
9244,1
9245,0
9246,0
9247,0
9248,1
9249,1
9250,0
9251,1
9252,0
9253,1
9254,0
9255,0
9256,0
9257,0
9258,0
9259,0
9260,0
9261,0
9262,0
9263,1
9264,0
9265,1
9266,1
9267,0
9268,1
9269,0
9270,1
9271,1
9272,1
9273,0
9274,1
9275,1
9276,0
9277,0
9278,0
9279,1
9280,0
9281,0
9282,1
9283,0
9284,0
9285,1
9286,0
9287,0
9288,1
9289,0
9290,1
9291,1
9292,1
9293,0
9294,0
9295,1
9296,1
9297,0
9298,1
9299,0
9300,0
9301,1
9302,0
9303,0
9304,0
9305,0
9306,1
9307,0
9308,1
9309,1
9310,1
9311,0
9312,1
9313,0
9314,0
9315,0
9316,0
9317,0
9318,0
9319,0
9320,0
9321,0
9322,1
9323,0
9324,0
9325,1
9326,1
9327,0
9328,0
9329,0
9330,0
9331,1
9332,1
9333,1
9334,0
9335,0
9336,0
9337,1
9338,1
9339,1
9340,0
9341,1
9342,1
9343,1
9344,1
9345,0
9346,1
9347,1
9348,1
9349,0
9350,1
9351,1
9352,1
9353,1
9354,0
9355,1
9356,0
9357,0
9358,1
9359,1
9360,1
9361,1
9362,1
9363,1
9364,1
9365,1
9366,1
9367,1
9368,0
9369,0
9370,0
9371,0
9372,1
9373,0
9374,1
9375,1
9376,0
9377,1
9378,0
9379,0
9380,0
9381,0
9382,1
9383,1
9384,1
9385,1
9386,0
9387,1
9388,1
9389,0
9390,1
9391,0
9392,1
9393,0
9394,1
9395,1
9396,1
9397,1
9398,1
9399,0
9400,1
9401,1
9402,0
9403,1
9404,1
9405,1
9406,1
9407,0
9408,0
9409,1
9410,1
9411,1
9412,0
9413,0
9414,1
9415,0
9416,1
9417,1
9418,0
9419,1
9420,1
9421,0
9422,1
9423,0
9424,1
9425,0
9426,0
9427,0
9428,0
9429,1
9430,0
9431,1
9432,1
9433,0
9434,0
9435,1
9436,0
9437,1
9438,1
9439,1
9440,1
9441,1
9442,0
9443,0
9444,0
9445,0
9446,1
9447,0
9448,1
9449,0
9450,0
9451,1
9452,0
9453,0
9454,0
9455,0
9456,1
9457,0
9458,1
9459,0
9460,0
9461,1
9462,1
9463,0
9464,0
9465,1
9466,0
9467,1
9468,1
9469,0
9470,1
9471,0
9472,1
9473,1
9474,0
9475,1
9476,1
9477,1
9478,1
9479,0
9480,1
9481,0
9482,0
9483,1
9484,0
9485,1
9486,0
9487,1
9488,1
9489,1
9490,1
9491,1
9492,0
9493,0
9494,1
9495,0
9496,0
9497,1
9498,1
9499,1
9500,0
9501,1
9502,0
9503,0
9504,0
9505,1
9506,1
9507,1
9508,1
9509,0
9510,0
9511,1
9512,1
9513,0
9514,0
9515,1
9516,1
9517,1
9518,1
9519,0
9520,0
9521,0
9522,1
9523,0
9524,0
9525,0
9526,1
9527,0
9528,1
9529,0
9530,1
9531,1
9532,0
9533,0
9534,0
9535,1
9536,1
9537,1
9538,1
9539,0
9540,1
9541,0
9542,1
9543,0
9544,1
9545,0
9546,1
9547,1
9548,1
9549,0
9550,1
9551,0
9552,0
9553,1
9554,0
9555,0
9556,0
9557,0
9558,0
9559,0
9560,1
9561,0
9562,0
9563,1
9564,1
9565,1
9566,1
9567,0
9568,0
9569,0
9570,1
9571,0
9572,1
9573,1
9574,0
9575,1
9576,1
9577,0
9578,0
9579,1
9580,1
9581,0
9582,0
9583,0
9584,1
9585,0
9586,0
9587,1
9588,1
9589,0
9590,0
9591,0
9592,1
9593,1
9594,1
9595,1
9596,1
9597,1
9598,1
9599,1
9600,1
9601,1
9602,0
9603,0
9604,1
9605,0
9606,0
9607,1
9608,0
9609,1
9610,1
9611,0
9612,0
9613,0
9614,1
9615,0
9616,1
9617,1
9618,0
9619,0
9620,1
9621,0
9622,0
9623,1
9624,1
9625,1
9626,0
9627,1
9628,0
9629,0
9630,1
9631,0
9632,1
9633,0
9634,1
9635,1
9636,0
9637,0
9638,0
9639,0
9640,0
9641,1
9642,1
9643,1
9644,0
9645,1
9646,1
9647,0
9648,0
9649,0
9650,1
9651,1
9652,0
9653,0
9654,0
9655,1
9656,1
9657,0
9658,0
9659,1
9660,1
9661,1
9662,0
9663,1
9664,0
9665,0
9666,1
9667,0
9668,0
9669,0
9670,0
9671,0
9672,1
9673,0
9674,0
9675,0
9676,1
9677,0
9678,0
9679,1
9680,0
9681,1
9682,0
9683,0
9684,0
9685,1
9686,0
9687,1
9688,0
9689,0
9690,0
9691,0
9692,0
9693,1
9694,1
9695,0
9696,1
9697,0
9698,1
9699,1
9700,1
9701,0
9702,1
9703,1
9704,1
9705,1
9706,1
9707,0
9708,1
9709,1
9710,0
9711,1
9712,0
9713,1
9714,0
9715,1
9716,0
9717,0
9718,0
9719,1
9720,0
9721,1
9722,1
9723,0
9724,1
9725,0
9726,0
9727,1
9728,0
9729,0
9730,0
9731,0
9732,0
9733,1
9734,1
9735,0
9736,1
9737,0
9738,1
9739,1
9740,1
9741,1
9742,1
9743,0
9744,0
9745,0
9746,0
9747,0
9748,0
9749,0
9750,1
9751,0
9752,0
9753,1
9754,0
9755,1
9756,0
9757,0
9758,1
9759,0
9760,0
9761,1
9762,1
9763,0
9764,1
9765,0
9766,0
9767,0
9768,1
9769,1
9770,1
9771,0
9772,0
9773,0
9774,0
9775,0
9776,0
9777,0
9778,0
9779,1
9780,1
9781,1
9782,0
9783,0
9784,0
9785,0
9786,0
9787,1
9788,1
9789,0
9790,1
9791,1
9792,0
9793,1
9794,0
9795,0
9796,0
9797,1
9798,1
9799,0
9800,1
9801,0
9802,0
9803,1
9804,1
9805,0
9806,1
9807,0
9808,1
9809,1
9810,0
9811,0
9812,0
9813,1
9814,0
9815,1
9816,0
9817,1
9818,0
9819,0
9820,1
9821,0
9822,1
9823,0
9824,1
9825,0
9826,0
9827,1
9828,1
9829,0
9830,0
9831,0
9832,1
9833,1
9834,0
9835,0
9836,0
9837,0
9838,0
9839,1
9840,0
9841,1
9842,1
9843,0
9844,1
9845,0
9846,0
9847,0
9848,1
9849,1
9850,0
9851,0
9852,1
9853,0
9854,0
9855,1
9856,1
9857,1
9858,1
9859,1
9860,1
9861,0
9862,0
9863,1
9864,0
9865,1
9866,0
9867,0
9868,1
9869,0
9870,1
9871,0
9872,1
9873,1
9874,1
9875,1
9876,1
9877,0
9878,1
9879,1
9880,1
9881,1
9882,0
9883,0
9884,0
9885,0
9886,0
9887,1
9888,0
9889,0
9890,1
9891,0
9892,1
9893,0
9894,0
9895,0
9896,0
9897,1
9898,1
9899,1
9900,0
9901,0
9902,0
9903,0
9904,1
9905,0
9906,0
9907,0
9908,0
9909,0
9910,0
9911,0
9912,0
9913,0
9914,1
9915,0
9916,1
9917,1
9918,0
9919,1
9920,1
9921,1
9922,0
9923,1
9924,0
9925,0
9926,0
9927,1
9928,0
9929,0
9930,1
9931,1
9932,1
9933,1
9934,1
9935,0
9936,1
9937,0
9938,1
9939,1
9940,0
9941,0
9942,0
9943,1
9944,1
9945,1
9946,0
9947,1
9948,0
9949,0
9950,1
9951,1
9952,0
9953,0
9954,1
9955,0
9956,1
9957,1
9958,1
9959,1
9960,0
9961,1
9962,0
9963,1
9964,0
9965,0
9966,0
9967,1
9968,0
9969,1
9970,1
9971,1
9972,0
9973,0
9974,1
9975,0
9976,1
9977,1
9978,0
9979,1
9980,0
9981,1
9982,1
9983,0
9984,1
9985,0
9986,0
9987,0
9988,0
9989,0
9990,1
9991,1
9992,1
9993,1
9994,1
9995,1
9996,1
9997,0
9998,1
9999,0
10000,0
10001,1
10002,1
10003,1
10004,0
10005,0
10006,1
10007,1
10008,1
10009,0
10010,1
10011,0
10012,1
10013,1
10014,0
10015,1
10016,1
10017,1
10018,0
10019,0
10020,0
10021,1
10022,1
10023,0
10024,0
10025,1
10026,1
10027,1
10028,1
10029,0
10030,0
10031,0
10032,1
10033,1
10034,1
10035,1
10036,1
10037,1
10038,0
10039,0
10040,1
10041,0
10042,1
10043,1
10044,0
10045,0
10046,0
10047,0
10048,1
10049,1
10050,1
10051,1
10052,1
10053,0
10054,0
10055,0
10056,0
10057,0
10058,0
10059,0
10060,1
10061,1
10062,0
10063,0
10064,1
10065,1
10066,0
10067,1
10068,1
10069,0
10070,1
10071,1
10072,0
10073,0
10074,0
10075,0
10076,0
10077,0
10078,0
10079,1
10080,1
10081,0
10082,1
10083,0
10084,0
10085,1
10086,1
10087,0
10088,0
10089,0
10090,1
10091,0
10092,1
10093,1
10094,1
10095,1
10096,0
10097,0
10098,0
10099,0
10100,0
10101,0
10102,0
10103,0
10104,1
10105,0
10106,0
10107,1
10108,0
10109,0
10110,1
10111,0
10112,0
10113,1
10114,1
10115,1
10116,1
10117,0
10118,1
10119,1
10120,0
10121,1
10122,1
10123,1
10124,0
10125,0
10126,0
10127,1
10128,1
10129,0
10130,1
10131,1
10132,1
10133,1
10134,0
10135,1
10136,1
10137,1
10138,1
10139,0
10140,0
10141,0
10142,0
10143,1
10144,1
10145,1
10146,1
10147,0
10148,0
10149,1
10150,1
10151,1
10152,0
10153,1
10154,0
10155,1
10156,1
10157,0
10158,1
10159,1
10160,0
10161,0
10162,0
10163,1
10164,0
10165,1
10166,0
10167,0
10168,0
10169,0
10170,0
10171,0
10172,0
10173,0
10174,1
10175,1
10176,0
10177,0
10178,0
10179,0
10180,0
10181,1
10182,0
10183,0
10184,0
10185,0
10186,1
10187,0
10188,1
10189,0
10190,1
10191,0
10192,0
10193,0
10194,0
10195,0
10196,1
10197,0
10198,1
10199,0
10200,0
10201,0
10202,1
10203,1
10204,1
10205,0
10206,0
10207,0
10208,0
10209,1
10210,0
10211,0
10212,0
10213,0
10214,1
10215,0
10216,1
10217,1
10218,1
10219,0
10220,0
10221,0
10222,1
10223,0
10224,1
10225,1
10226,1
10227,1
10228,1
10229,1
10230,1
10231,0
10232,0
10233,1
10234,0
10235,1
10236,1
10237,1
10238,1
10239,0
10240,0
10241,1
10242,0
10243,0
10244,1
10245,0
10246,0
10247,1
10248,1
10249,1
10250,1
10251,1
10252,0
10253,1
10254,0
10255,1
10256,1
10257,0
10258,1
10259,0
10260,0
10261,1
10262,1
10263,0
10264,0
10265,1
10266,0
10267,0
10268,1
10269,0
10270,1
10271,1
10272,0
10273,1
10274,1
10275,1
10276,1
10277,0
10278,0
10279,1
10280,1
10281,0
10282,1
10283,1
10284,1
10285,0
10286,1
10287,0
10288,1
10289,1
10290,0
10291,1
10292,1
10293,0
10294,0
10295,1
10296,0
10297,0
10298,1
10299,0
10300,1
10301,0
10302,0
10303,1
10304,1
10305,0
10306,1
10307,0
10308,0
10309,1
10310,1
10311,0
10312,0
10313,1
10314,1
10315,1
10316,0
10317,0
10318,0
10319,1
10320,1
10321,1
10322,0
10323,1
10324,1
10325,1
10326,1
10327,1
10328,1
10329,0
10330,1
10331,0
10332,1
10333,1
10334,1
10335,0
10336,0
10337,0
10338,0
10339,1
10340,1
10341,0
10342,0
10343,1
10344,0
10345,0
10346,1
10347,0
10348,0
10349,0
10350,1
10351,1
10352,0
10353,0
10354,1
10355,0
10356,0
10357,1
10358,0
10359,0
10360,1
10361,0
10362,0
10363,0
10364,0
10365,0
10366,0
10367,0
10368,0
10369,0
10370,0
10371,1
10372,0
10373,0
10374,1
10375,1
10376,0
10377,1
10378,0
10379,1
10380,0
10381,1
10382,0
10383,0
10384,1
10385,1
10386,0
10387,0
10388,1
10389,0
10390,1
10391,1
10392,0
10393,1
10394,0
10395,0
10396,1
10397,1
10398,1
10399,1
10400,1
10401,0
10402,1
10403,1
10404,0
10405,1
10406,1
10407,0
10408,0
10409,1
10410,1
10411,0
10412,0
10413,1
10414,0
10415,1
10416,0
10417,0
10418,0
10419,1
10420,1
10421,0
10422,0
10423,1
10424,1
10425,0
10426,1
10427,0
10428,1
10429,0
10430,0
10431,1
10432,1
10433,0
10434,1
10435,0
10436,0
10437,1
10438,1
10439,0
10440,0
10441,1
10442,0
10443,1
10444,0
10445,0
10446,1
10447,0
10448,1
10449,1
10450,1
10451,0
10452,1
10453,0
10454,1
10455,0
10456,0
10457,0
10458,0
10459,0
10460,1
10461,0
10462,1
10463,0
10464,1
10465,0
10466,1
10467,0
10468,0
10469,1
10470,1
10471,1
10472,1
10473,1
10474,0
10475,1
10476,1
10477,0
10478,1
10479,1
10480,0
10481,0
10482,1
10483,0
10484,0
10485,1
10486,0
10487,1
10488,0
10489,1
10490,1
10491,0
10492,0
10493,0
10494,1
10495,0
10496,0
10497,1
10498,1
10499,0
10500,1
10501,0
10502,1
10503,1
10504,1
10505,0
10506,0
10507,1
10508,1
10509,1
10510,1
10511,0
10512,0
10513,1
10514,0
10515,1
10516,0
10517,0
10518,0
10519,1
10520,0
10521,0
10522,0
10523,1
10524,0
10525,1
10526,1
10527,0
10528,1
10529,0
10530,0
10531,1
10532,1
10533,0
10534,0
10535,0
10536,0
10537,0
10538,1
10539,1
10540,1
10541,0
10542,1
10543,1
10544,1
10545,0
10546,1
10547,1
10548,0
10549,1
10550,0
10551,0
10552,1
10553,1
10554,0
10555,1
10556,0
10557,0
10558,1
10559,1
10560,1
10561,1
10562,1
10563,1
10564,0
10565,0
10566,1
10567,1
10568,0
10569,0
10570,0
10571,1
10572,1
10573,0
10574,0
10575,1
10576,1
10577,0
10578,1
10579,0
10580,1
10581,1
10582,0
10583,1
10584,1
10585,1
10586,1
10587,0
10588,1
10589,0
10590,0
10591,0
10592,0
10593,0
10594,1
10595,0
10596,0
10597,0
10598,0
10599,1
10600,0
10601,1
10602,0
10603,1
10604,0
10605,0
10606,1
10607,1
10608,1
10609,1
10610,1
10611,1
10612,1
10613,0
10614,1
10615,1
10616,0
10617,1
10618,0
10619,0
10620,0
10621,0
10622,1
10623,0
10624,0
10625,1
10626,0
10627,1
10628,1
10629,1
10630,1
10631,1
10632,0
10633,1
10634,1
10635,0
10636,0
10637,1
10638,0
10639,1
10640,0
10641,0
10642,0
10643,0
10644,0
10645,1
10646,1
10647,0
10648,1
10649,0
10650,0
10651,1
10652,1
10653,0
10654,1
10655,0
10656,1
10657,0
10658,0
10659,1
10660,0
10661,0
10662,0
10663,0
10664,1
10665,0
10666,0
10667,1
10668,1
10669,0
10670,0
10671,1
10672,1
10673,1
10674,1
10675,0
10676,1
10677,0
10678,0
10679,1
10680,1
10681,0
10682,0
10683,0
10684,1
10685,0
10686,1
10687,1
10688,1
10689,1
10690,0
10691,0
10692,0
10693,1
10694,1
10695,1
10696,1
10697,0
10698,1
10699,1
10700,0
10701,0
10702,1
10703,0
10704,1
10705,0
10706,1
10707,0
10708,1
10709,1
10710,1
10711,0
10712,0
10713,0
10714,0
10715,1
10716,0
10717,1
10718,0
10719,0
10720,0
10721,1
10722,0
10723,0
10724,1
10725,1
10726,1
10727,1
10728,1
10729,0
10730,1
10731,1
10732,1
10733,0
10734,1
10735,1
10736,1
10737,1
10738,0
10739,1
10740,1
10741,0
10742,0
10743,0
10744,1
10745,1
10746,0
10747,0
10748,1
10749,1
10750,0
10751,1
10752,0
10753,1
10754,1
10755,1
10756,1
10757,1
10758,1
10759,0
10760,1
10761,1
10762,0
10763,0
10764,1
10765,1
10766,1
10767,0
10768,0
10769,0
10770,0
10771,0
10772,0
10773,1
10774,0
10775,0
10776,1
10777,1
10778,0
10779,0
10780,0
10781,1
10782,1
10783,1
10784,1
10785,1
10786,0
10787,1
10788,0
10789,1
10790,1
10791,0
10792,1
10793,0
10794,1
10795,0
10796,0
10797,1
10798,1
10799,0
10800,1
10801,1
10802,1
10803,0
10804,1
10805,1
10806,1
10807,0
10808,1
10809,0
10810,1
10811,0
10812,0
10813,0
10814,1
10815,0
10816,1
10817,0
10818,1
10819,0
10820,0
10821,1
10822,0
10823,1
10824,1
10825,1
10826,1
10827,1
10828,1
10829,1
10830,0
10831,0
10832,0
10833,1
10834,1
10835,0
10836,1
10837,1
10838,1
10839,1
10840,0
10841,1
10842,0
10843,1
10844,1
10845,1
10846,0
10847,0
10848,1
10849,1
10850,0
10851,1
10852,1
10853,0
10854,0
10855,1
10856,0
10857,0
10858,1
10859,1
10860,1
10861,1
10862,1
10863,0
10864,1
10865,1
10866,0
10867,0
10868,1
10869,0
10870,1
10871,1
10872,0
10873,1
10874,0
10875,1
10876,1
10877,1
10878,1
10879,0
10880,0
10881,0
10882,0
10883,0
10884,0
10885,0
10886,0
10887,1
10888,0
10889,0
10890,1
10891,1
10892,1
10893,0
10894,1
10895,1
10896,1
10897,1
10898,0
10899,0
10900,1
10901,0
10902,1
10903,0
10904,0
10905,0
10906,1
10907,0
10908,0
10909,1
10910,1
10911,1
10912,0
10913,0
10914,1
10915,0
10916,0
10917,0
10918,1
10919,1
10920,1
10921,1
10922,0
10923,0
10924,0
10925,1
10926,0
10927,1
10928,0
10929,1
10930,1
10931,1
10932,1
10933,1
10934,0
10935,1
10936,0
10937,1
10938,0
10939,1
10940,0
10941,1
10942,0
10943,1
10944,1
10945,1
10946,0
10947,1
10948,0
10949,0
10950,1
10951,0
10952,1
10953,1
10954,1
10955,0
10956,1
10957,0
10958,0
10959,0
10960,0
10961,0
10962,0
10963,1
10964,0
10965,1
10966,1
10967,1
10968,1
10969,0
10970,0
10971,1
10972,0
10973,1
10974,1
10975,1
10976,0
10977,1
10978,0
10979,0
10980,0
10981,0
10982,1
10983,0
10984,0
10985,0
10986,0
10987,0
10988,0
10989,0
10990,1
10991,0
10992,1
10993,1
10994,0
10995,0
10996,1
10997,0
10998,0
10999,1
11000,0
11001,1
11002,0
11003,1
11004,0
11005,1
11006,0
11007,0
11008,1
11009,1
11010,1
11011,1
11012,1
11013,0
11014,1
11015,0
11016,1
11017,0
11018,1
11019,1
11020,0
11021,1
11022,0
11023,1
11024,1
11025,0
11026,0
11027,0
11028,0
11029,1
11030,0
11031,0
11032,0
11033,1
11034,1
11035,1
11036,1
11037,1
11038,1
11039,0
11040,1
11041,1
11042,1
11043,1
11044,0
11045,1
11046,1
11047,1
11048,0
11049,1
11050,0
11051,0
11052,0
11053,0
11054,0
11055,1
11056,0
11057,0
11058,0
11059,0
11060,1
11061,1
11062,0
11063,1
11064,1
11065,0
11066,0
11067,0
11068,1
11069,0
11070,1
11071,1
11072,0
11073,0
11074,1
11075,0
11076,1
11077,1
11078,1
11079,0
11080,1
11081,0
11082,0
11083,0
11084,1
11085,1
11086,0
11087,1
11088,0
11089,0
11090,0
11091,0
11092,1
11093,1
11094,0
11095,0
11096,1
11097,1
11098,0
11099,1
11100,0
11101,1
11102,0
11103,0
11104,1
11105,1
11106,1
11107,1
11108,0
11109,0
11110,1
11111,1
11112,1
11113,1
11114,1
11115,1
11116,1
11117,1
11118,1
11119,0
11120,0
11121,1
11122,0
11123,0
11124,0
11125,1
11126,0
11127,0
11128,0
11129,1
11130,1
11131,1
11132,0
11133,0
11134,0
11135,1
11136,1
11137,0
11138,0
11139,1
11140,1
11141,0
11142,1
11143,1
11144,1
11145,0
11146,0
11147,1
11148,1
11149,1
11150,1
11151,0
11152,1
11153,0
11154,1
11155,0
11156,0
11157,0
11158,0
11159,0
11160,0
11161,0
11162,0
11163,1
11164,0
11165,0
11166,1
11167,0
11168,0
11169,1
11170,0
11171,0
11172,0
11173,1
11174,0
11175,1
11176,0
11177,0
11178,1
11179,0
11180,1
11181,1
11182,0
11183,0
11184,1
11185,1
11186,0
11187,0
11188,0
11189,0
11190,0
11191,0
11192,1
11193,0
11194,0
11195,0
11196,1
11197,1
11198,1
11199,0
11200,0
11201,0
11202,0
11203,0
11204,0
11205,1
11206,1
11207,1
11208,0
11209,1
11210,0
11211,0
11212,0
11213,0
11214,1
11215,1
11216,0
11217,0
11218,1
11219,1
11220,0
11221,0
11222,1
11223,1
11224,0
11225,0
11226,1
11227,1
11228,1
11229,1
11230,0
11231,1
11232,0
11233,1
11234,1
11235,1
11236,0
11237,0
11238,0
11239,0
11240,0
11241,0
11242,1
11243,1
11244,0
11245,0
11246,0
11247,0
11248,1
11249,1
11250,1
11251,1
11252,1
11253,1
11254,1
11255,0
11256,0
11257,1
11258,0
11259,0
11260,0
11261,0
11262,0
11263,1
11264,1
11265,1
11266,0
11267,0
11268,1
11269,1
11270,0
11271,0
11272,1
11273,1
11274,1
11275,1
11276,0
11277,0
11278,1
11279,1
11280,0
11281,1
11282,0
11283,1
11284,0
11285,1
11286,1
11287,1
11288,0
11289,1
11290,1
11291,0
11292,1
11293,1
11294,1
11295,0
11296,1
11297,0
11298,1
11299,1
11300,0
11301,0
11302,0
11303,0
11304,1
11305,1
11306,1
11307,0
11308,1
11309,1
11310,0
11311,1
11312,1
11313,0
11314,1
11315,1
11316,1
11317,0
11318,1
11319,0
11320,0
11321,1
11322,0
11323,0
11324,1
11325,0
11326,1
11327,1
11328,1
11329,0
11330,1
11331,1
11332,0
11333,0
11334,1
11335,0
11336,0
11337,1
11338,0
11339,0
11340,1
11341,1
11342,1
11343,1
11344,0
11345,0
11346,1
11347,0
11348,0
11349,1
11350,1
11351,0
11352,0
11353,0
11354,0
11355,0
11356,0
11357,1
11358,0
11359,0
11360,1
11361,0
11362,0
11363,0
11364,0
11365,0
11366,1
11367,1
11368,1
11369,1
11370,1
11371,0
11372,0
11373,1
11374,0
11375,0
11376,0
11377,1
11378,1
11379,0
11380,0
11381,0
11382,0
11383,0
11384,1
11385,0
11386,1
11387,0
11388,0
11389,1
11390,1
11391,1
11392,0
11393,0
11394,0
11395,1
